,kposition,kposition,lposition,lposition,nposition,nposition,rposition,rposition,vposition,vposition,bestgrade3,bestgrade3,bestgrade4,bestgrade4,bestgrade5,bestgrade5,elm_01,elm_01,elm_02,elm_02,elm_03,elm_03,elm_04,elm_04,elm_05,elm_05,sarcasm,sarcasm,mcfiller1,mcfiller1,mcfiller2,mcfiller2,mcfiller3,mcfiller3,mcmost1,mcmost1,mcmost2,mcmost2,mcmost3,mcmost3,mcmost4,mcmost4,mcmost5,mcmost5,mcsome1,mcsome1,mcsome2,mcsome2,mcsome3,mcsome3,mcsome4,mcsome4,mcsome5,mcsome5,tempest2,tempest2,tempest3,tempest3,tempfollowup1,tempfollowup1,tempfollowup2,tempfollowup2,tempfollowup3,tempfollowup3,worstgrade3,worstgrade3,worstgrade4,worstgrade4,worstgrade5,worstgrade5
432,1.0,0.7125123143196106,2.0,0.6586617231369019,1.0,0.6710538864135742,1.0,0.8880358934402466,1.0,0.9918615818023682,4.0,0.23072054982185364,3.0,0.30488070845603943,1.0,0.709755539894104,9.0,0.2785624563694,6.0,0.35006943345069885,5.0,0.43727466464042664,2.0,0.4097633957862854,7.0,0.4065329432487488,2.0,0.37614887952804565,2.0,0.6885061264038086,1.0,0.8204662203788757,1.0,0.9403349757194519,2.0,0.9522340893745422,2.0,0.8777065873146057,2.0,0.9696153998374939,2.0,0.8533423542976379,2.0,0.9891693592071533,1.0,0.9990476965904236,2.0,0.8377497792243958,2.0,0.880372941493988,2.0,0.8326706290245056,1.0,0.9474561214447021,6.0,0.43609869480133057,3.0,0.5516775250434875,7.0,0.6854421496391296,7.0,0.4887329339981079,4.0,0.56154865026474,10.0,0.24640101194381714,1.0,0.290402889251709,7.0,0.21292400360107422
433,2.0,0.7165210247039795,2.0,0.8880603909492493,1.0,0.6337344646453857,1.0,0.7701207995414734,1.0,0.9922985434532166,5.0,0.15957191586494446,4.0,0.3440331816673279,1.0,0.9356903433799744,7.0,0.5161806344985962,6.0,0.43428003787994385,5.0,0.583452045917511,6.0,0.41938599944114685,6.0,0.549294650554657,6.0,0.4695360064506531,2.0,0.7756596207618713,1.0,0.7429125905036926,1.0,0.9131800532341003,2.0,0.8315377235412598,2.0,0.9273844957351685,2.0,0.943823516368866,2.0,0.5852996110916138,2.0,0.9868598580360413,1.0,0.999976396560669,2.0,0.8064068555831909,1.0,0.9657145738601685,1.0,0.521070659160614,1.0,0.8799245953559875,6.0,0.587340235710144,3.0,0.4692637622356415,6.0,0.5190921425819397,7.0,0.7081553936004639,5.0,0.6675118803977966,10.0,0.2128971815109253,1.0,0.3134550452232361,3.0,0.1750800609588623
434,1.0,0.9365636706352234,2.0,0.8202559351921082,2.0,0.7300428152084351,1.0,0.6683425903320312,1.0,0.968755841255188,8.0,0.27519288659095764,3.0,0.41853076219558716,1.0,0.7068877220153809,7.0,0.2852475047111511,5.0,0.6801348328590393,5.0,0.37913408875465393,5.0,0.3075779676437378,5.0,0.7709991931915283,3.0,0.3298088014125824,2.0,0.6828858852386475,1.0,0.8456423282623291,1.0,0.9366850852966309,2.0,0.8896315097808838,2.0,0.9334327578544617,2.0,0.9570748805999756,2.0,0.9350407719612122,2.0,0.9880748391151428,1.0,0.8814747929573059,2.0,0.7770645618438721,2.0,0.7946910262107849,2.0,0.8077186346054077,1.0,0.9029053449630737,5.0,0.6322851181030273,2.0,0.43735548853874207,6.0,0.8845953345298767,6.0,0.7398691773414612,4.0,0.4444195330142975,10.0,0.29725027084350586,4.0,0.35283225774765015,5.0,0.1922311931848526
435,1.0,0.6359578371047974,2.0,0.8333957195281982,2.0,0.6400729417800903,1.0,0.864640474319458,1.0,0.9932712912559509,1.0,0.2336990088224411,4.0,0.5635650157928467,1.0,0.8208492398262024,6.0,0.473611980676651,6.0,0.8625509142875671,6.0,0.4465039372444153,9.0,0.6565169095993042,7.0,0.9232305884361267,5.0,0.9489256143569946,2.0,0.740274965763092,1.0,0.603218138217926,1.0,0.970521092414856,2.0,0.9307719469070435,2.0,0.9062126874923706,2.0,0.9195185899734497,2.0,0.6604517102241516,2.0,0.994907557964325,1.0,0.9950748085975647,2.0,0.8274728655815125,1.0,0.5604888796806335,2.0,0.7018269896507263,1.0,0.8860953450202942,5.0,0.637890100479126,2.0,0.40985238552093506,7.0,0.7342033386230469,7.0,0.8186649680137634,5.0,0.8749977946281433,5.0,0.22570234537124634,1.0,0.40339726209640503,3.0,0.18459346890449524
436,2.0,0.7900519371032715,2.0,0.6919530630111694,1.0,0.6155118346214294,1.0,0.6753350496292114,1.0,0.9698241949081421,5.0,0.3085584342479706,4.0,0.32511577010154724,1.0,0.6296796202659607,6.0,0.5065528750419617,5.0,0.3637007176876068,6.0,0.32118362188339233,5.0,0.4513738453388214,8.0,0.2696930468082428,5.0,0.4966161847114563,2.0,0.6150357723236084,1.0,0.6831433773040771,1.0,0.926421046257019,2.0,0.9264783263206482,2.0,0.7892776131629944,2.0,0.9584676027297974,1.0,0.580784797668457,2.0,0.991497814655304,1.0,0.9999419450759888,2.0,0.8543436527252197,1.0,0.8401049375534058,1.0,0.5903064012527466,1.0,0.8756204843521118,5.0,0.7056629657745361,2.0,0.572791576385498,6.0,0.9711741209030151,6.0,0.8339449167251587,5.0,0.6339854001998901,10.0,0.1677623689174652,1.0,0.284906268119812,5.0,0.1853189766407013
437,2.0,0.8661238551139832,2.0,0.626350462436676,1.0,0.5071895718574524,1.0,0.8154717087745667,1.0,0.9915735125541687,10.0,0.18605031073093414,3.0,0.33016258478164673,1.0,0.9254902005195618,7.0,0.5199917554855347,4.0,0.31287649273872375,6.0,0.49792835116386414,5.0,0.508258581161499,9.0,0.28376007080078125,4.0,0.49693602323532104,2.0,0.5165929198265076,1.0,0.865726113319397,1.0,0.9525725245475769,2.0,0.9795975089073181,2.0,0.9099425077438354,2.0,0.9707805514335632,2.0,0.9941679239273071,2.0,0.9934023022651672,2.0,0.781998336315155,2.0,0.884495735168457,2.0,0.6377809643745422,2.0,0.7976357936859131,1.0,0.9211856126785278,6.0,0.5020626187324524,3.0,0.4539128541946411,7.0,0.963905930519104,7.0,0.6833623647689819,4.0,0.4391990005970001,10.0,0.18862979114055634,1.0,0.43223974108695984,6.0,0.25917816162109375
438,1.0,0.702383279800415,2.0,0.5147741436958313,1.0,0.6246020793914795,2.0,0.5479173064231873,1.0,0.9280915856361389,10.0,0.34374117851257324,3.0,0.3278979957103729,1.0,0.5960975885391235,6.0,0.3796093463897705,4.0,0.4068385362625122,6.0,0.5584285855293274,6.0,0.3751758933067322,5.0,0.530655562877655,5.0,0.28624626994132996,1.0,0.6984202265739441,1.0,0.7033869028091431,1.0,0.9464821815490723,2.0,0.9120877385139465,2.0,0.9442926645278931,2.0,0.9145189523696899,2.0,0.7174627780914307,2.0,0.9956011772155762,1.0,0.9989239573478699,2.0,0.6632000803947449,1.0,0.7894309163093567,1.0,0.8390733599662781,1.0,0.9102440476417542,6.0,0.39056381583213806,3.0,0.4756923317909241,6.0,0.9708147048950195,6.0,0.6881888508796692,4.0,0.7712125182151794,10.0,0.24928708374500275,1.0,0.2980290353298187,5.0,0.5585467219352722
439,1.0,0.7465975880622864,2.0,0.589068591594696,1.0,0.7060059309005737,1.0,0.6707126498222351,1.0,0.9768881797790527,10.0,0.5341259241104126,2.0,0.3101874887943268,1.0,0.8858385682106018,4.0,0.3661537170410156,7.0,0.48251059651374817,5.0,0.3713618218898773,5.0,0.3232186436653137,9.0,0.4031464159488678,6.0,0.5388687252998352,1.0,0.4953583776950836,1.0,0.8256331086158752,1.0,0.8946377038955688,2.0,0.9877836108207703,2.0,0.8623889088630676,2.0,0.9570378661155701,2.0,0.9584019780158997,2.0,0.9905034303665161,1.0,0.6996831893920898,2.0,0.8365777730941772,1.0,0.694664716720581,2.0,0.8879360556602478,1.0,0.9708189964294434,6.0,0.7938541173934937,2.0,0.5323262810707092,7.0,0.5267630219459534,7.0,0.7929893136024475,4.0,0.8422693610191345,10.0,0.4092639982700348,1.0,0.4053984582424164,4.0,0.16481278836727142
440,1.0,0.8145666122436523,2.0,0.6639742255210876,2.0,0.83725905418396,1.0,0.6506716012954712,1.0,0.9300709962844849,8.0,0.1998700648546219,3.0,0.3153111934661865,1.0,0.5588521957397461,5.0,0.4825979471206665,6.0,0.4801591634750366,6.0,0.6545735001564026,5.0,0.6017214059829712,5.0,0.8512569665908813,4.0,0.5089108943939209,2.0,0.620472252368927,1.0,0.8089519739151001,1.0,0.9536687731742859,2.0,0.9135384559631348,2.0,0.9573220014572144,2.0,0.9485966563224792,2.0,0.9272199273109436,2.0,0.997252881526947,1.0,0.9989197254180908,2.0,0.7931246161460876,2.0,0.8103739023208618,2.0,0.5593212246894836,1.0,0.9135560393333435,1.0,0.3375219404697418,3.0,0.3669009506702423,6.0,0.8308826088905334,6.0,0.8441936373710632,5.0,0.7751376032829285,1.0,0.2424410879611969,4.0,0.3029545843601227,5.0,0.4780600666999817
441,1.0,0.921241044998169,2.0,0.7497955560684204,2.0,0.7764660716056824,1.0,0.77561354637146,1.0,0.9762116074562073,10.0,0.20855295658111572,4.0,0.5020525455474854,1.0,0.8056958317756653,7.0,0.42307737469673157,6.0,0.4301708936691284,6.0,0.5502514839172363,5.0,0.23104479908943176,5.0,0.4816574156284332,5.0,0.8312587738037109,2.0,0.6033605337142944,1.0,0.5776811838150024,1.0,0.8361838459968567,2.0,0.9333640933036804,2.0,0.8902750015258789,2.0,0.9491748213768005,2.0,0.7738500237464905,2.0,0.9852354526519775,1.0,0.9769743084907532,2.0,0.7652538418769836,2.0,0.770657479763031,2.0,0.7664052844047546,1.0,0.9396543502807617,5.0,0.5198095440864563,3.0,0.4812375605106354,7.0,0.5409827828407288,6.0,0.7011054158210754,5.0,0.6484825611114502,10.0,0.2063206434249878,1.0,0.3816588819026947,4.0,0.15768742561340332
442,2.0,0.8312428593635559,2.0,0.9409112930297852,1.0,0.5522728562355042,1.0,0.6362347602844238,1.0,0.8726385235786438,5.0,0.23643410205841064,2.0,0.42284253239631653,1.0,0.4757474362850189,4.0,0.6672649383544922,4.0,0.5915788412094116,3.0,0.35774898529052734,5.0,0.6615799069404602,3.0,0.46276435256004333,5.0,0.9918956160545349,1.0,0.6600359678268433,1.0,0.6440085768699646,1.0,0.9471597075462341,2.0,0.8181287050247192,2.0,0.8482372164726257,2.0,0.853532075881958,1.0,0.7905898094177246,2.0,0.9862089157104492,1.0,0.9999997615814209,1.0,0.6433215737342834,1.0,0.9762039184570312,1.0,0.7365542650222778,1.0,0.9859370589256287,6.0,0.8615949153900146,2.0,0.5174171328544617,6.0,0.9925419092178345,6.0,0.9744687676429749,5.0,0.9626289010047913,6.0,0.2139415740966797,1.0,0.4013053774833679,5.0,0.26994404196739197
443,2.0,0.934308648109436,2.0,0.5359653830528259,2.0,0.8151155114173889,1.0,0.7751585841178894,1.0,0.8947979211807251,5.0,0.19173678755760193,2.0,0.29680368304252625,1.0,0.5518432855606079,6.0,0.5705645680427551,3.0,0.2713974118232727,5.0,0.25120222568511963,5.0,0.6618824005126953,4.0,0.33861663937568665,3.0,0.5048286318778992,2.0,0.5991455912590027,1.0,0.9152398705482483,1.0,0.8526484370231628,2.0,0.964232325553894,2.0,0.7263944149017334,2.0,0.9830754995346069,2.0,0.8627839088439941,2.0,0.9766228199005127,1.0,0.9324662089347839,2.0,0.8924641609191895,2.0,0.7724452018737793,2.0,0.877869188785553,1.0,0.8302304148674011,4.0,0.39316070079803467,3.0,0.5680782198905945,6.0,0.7629917860031128,4.0,0.5123295783996582,5.0,0.6858333945274353,10.0,0.24181319773197174,4.0,0.33055379986763,3.0,0.21458739042282104
444,1.0,0.5178136229515076,2.0,0.7824058532714844,2.0,0.7250069379806519,2.0,0.5179529786109924,1.0,0.9657301306724548,6.0,0.1921892613172531,2.0,0.27297160029411316,1.0,0.8737543821334839,7.0,0.4633585512638092,7.0,0.4092515707015991,5.0,0.3838758170604706,5.0,0.4616461396217346,7.0,0.49647727608680725,5.0,0.6781780123710632,1.0,0.491973340511322,1.0,0.6939289569854736,1.0,0.9155089259147644,2.0,0.8334347009658813,2.0,0.884405255317688,2.0,0.9313932061195374,2.0,0.6939746141433716,2.0,0.9914525747299194,1.0,0.9998393058776855,2.0,0.7221910357475281,1.0,0.8054103255271912,1.0,0.7366039752960205,1.0,0.8492927551269531,5.0,0.4480931758880615,3.0,0.4274846911430359,7.0,0.8141133785247803,6.0,0.7133341431617737,5.0,0.4515555500984192,10.0,0.1837037205696106,1.0,0.39977699518203735,5.0,0.2616460919380188
445,1.0,0.5144290328025818,2.0,0.615807831287384,1.0,0.5797207355499268,1.0,0.7742202877998352,1.0,0.9944940209388733,5.0,0.17455898225307465,3.0,0.2584209442138672,1.0,0.732690155506134,7.0,0.48313388228416443,6.0,0.2925812602043152,6.0,0.3749927878379822,7.0,0.3141985237598419,6.0,0.3751201331615448,5.0,0.9949496984481812,1.0,0.6520383358001709,1.0,0.5784340500831604,1.0,0.8944812417030334,2.0,0.8816684484481812,2.0,0.9591018557548523,2.0,0.9204463958740234,2.0,0.5800377726554871,2.0,0.9973166584968567,1.0,0.9999994039535522,2.0,0.9139105081558228,1.0,0.9762763977050781,1.0,0.5347251892089844,1.0,0.7804715633392334,6.0,0.3912622630596161,3.0,0.5472798943519592,7.0,0.8202201724052429,6.0,0.5035709142684937,5.0,0.8105772733688354,10.0,0.20947213470935822,4.0,0.4393296539783478,3.0,0.2241026759147644
446,1.0,0.7263628244400024,2.0,0.7459302544593811,2.0,0.550746738910675,1.0,0.7453017830848694,1.0,0.9926003813743591,10.0,0.3091214895248413,4.0,0.26774778962135315,1.0,0.9384297728538513,7.0,0.35839253664016724,3.0,0.2652994692325592,5.0,0.38697800040245056,6.0,0.2626953721046448,5.0,0.46756917238235474,3.0,0.3963271677494049,1.0,0.49055609107017517,1.0,0.7537963390350342,1.0,0.9026573896408081,2.0,0.9540826082229614,2.0,0.8410900831222534,2.0,0.9745734930038452,2.0,0.8723925352096558,2.0,0.9940489530563354,1.0,0.9999697208404541,2.0,0.8834859132766724,1.0,0.8657554984092712,2.0,0.7354655861854553,1.0,0.9438429474830627,5.0,0.7191748023033142,3.0,0.7474013566970825,6.0,0.6309663653373718,7.0,0.40897122025489807,4.0,0.8135684728622437,10.0,0.2533589005470276,4.0,0.4093537926673889,1.0,0.1759948879480362
447,1.0,0.5365951061248779,2.0,0.9425265789031982,1.0,0.5384259223937988,1.0,0.5871292352676392,1.0,0.9959269165992737,4.0,0.18006323277950287,3.0,0.3775598704814911,1.0,0.9424525499343872,7.0,0.5462031960487366,3.0,0.31104955077171326,6.0,0.3213038444519043,6.0,0.8490263819694519,6.0,0.6324666142463684,5.0,0.9744060635566711,2.0,0.9053346514701843,1.0,0.914650559425354,1.0,0.9866786599159241,2.0,0.853904664516449,2.0,0.8766085505485535,2.0,0.961143434047699,2.0,0.9513408541679382,2.0,0.930158257484436,2.0,0.9588280320167542,2.0,0.8011074066162109,2.0,0.9086878299713135,2.0,0.9814710021018982,1.0,0.9601162672042847,6.0,0.7380132675170898,2.0,0.6559849381446838,7.0,0.701697826385498,7.0,0.8366886973381042,5.0,0.518471896648407,4.0,0.24947033822536469,1.0,0.3456057608127594,7.0,0.3080922067165375
448,2.0,0.7413431406021118,2.0,0.7217875719070435,2.0,0.6726551651954651,1.0,0.7170068621635437,1.0,0.9926339983940125,10.0,0.3192661702632904,2.0,0.23801234364509583,1.0,0.8379595875740051,6.0,0.674111545085907,5.0,0.35597413778305054,5.0,0.26309123635292053,5.0,0.3925585150718689,4.0,0.25665923953056335,5.0,0.9186791181564331,2.0,0.7174504995346069,1.0,0.8141708374023438,1.0,0.9311450123786926,2.0,0.9650894999504089,2.0,0.7687094807624817,2.0,0.9748290777206421,2.0,0.869324803352356,2.0,0.98835688829422,1.0,0.9999669790267944,2.0,0.88181471824646,1.0,0.8955940008163452,2.0,0.928067684173584,1.0,0.8908572196960449,4.0,0.4265708029270172,3.0,0.7276954054832458,6.0,0.954807460308075,6.0,0.4742808938026428,4.0,0.9491151571273804,10.0,0.42017340660095215,1.0,0.2937968373298645,3.0,0.19855046272277832
449,1.0,0.5263543725013733,2.0,0.915008544921875,1.0,0.6538118124008179,1.0,0.6363539099693298,1.0,0.9864923357963562,3.0,0.168604776263237,4.0,0.2855185866355896,1.0,0.9158114790916443,4.0,0.4041629433631897,5.0,0.24799811840057373,3.0,0.26791638135910034,3.0,0.2689133882522583,7.0,0.36101919412612915,4.0,0.267436683177948,2.0,0.7347016334533691,1.0,0.7049766182899475,1.0,0.9310943484306335,2.0,0.9518053531646729,2.0,0.8730737566947937,2.0,0.9474846124649048,1.0,0.5253906846046448,2.0,0.9895260334014893,1.0,0.9871265292167664,2.0,0.8963955044746399,1.0,0.6342689990997314,2.0,0.7456969022750854,1.0,0.9111579060554504,6.0,0.42959246039390564,3.0,0.5112491846084595,7.0,0.8202488422393799,7.0,0.42781898379325867,5.0,0.5103691220283508,5.0,0.2339036911725998,1.0,0.4290146827697754,2.0,0.14549106359481812
450,2.0,0.905245840549469,2.0,0.8808456659317017,2.0,0.623001217842102,1.0,0.8866379857063293,1.0,0.8938153386116028,10.0,0.26892760396003723,5.0,0.25813978910446167,1.0,0.3536621332168579,5.0,0.4693937599658966,3.0,0.4680180251598358,5.0,0.4841395616531372,5.0,0.7127357125282288,6.0,0.3588489294052124,5.0,0.6279212832450867,2.0,0.7361548542976379,1.0,0.7476486563682556,1.0,0.920610249042511,2.0,0.9227933883666992,2.0,0.8059366941452026,2.0,0.9153741002082825,1.0,0.6054983735084534,2.0,0.9857922196388245,1.0,0.9995090961456299,2.0,0.5671434998512268,2.0,0.6563000679016113,2.0,0.7039390802383423,1.0,0.9572112560272217,5.0,0.4790903329849243,2.0,0.5582184195518494,6.0,0.9699317216873169,6.0,0.8400164842605591,5.0,0.5899487137794495,8.0,0.21082767844200134,4.0,0.25138652324676514,5.0,0.17029769718647003
451,1.0,0.6578062176704407,2.0,0.8584356904029846,1.0,0.6347373723983765,1.0,0.9051345586776733,1.0,0.9975390434265137,10.0,0.22205831110477448,4.0,0.33617034554481506,1.0,0.9216780066490173,6.0,0.6027824878692627,6.0,0.6627185344696045,5.0,0.682539701461792,9.0,0.6742536425590515,7.0,0.3844590485095978,1.0,0.5565290451049805,2.0,0.7465544939041138,1.0,0.5106643438339233,1.0,0.9578680396080017,2.0,0.9822163581848145,2.0,0.9756571054458618,2.0,0.9221310615539551,1.0,0.5860623121261597,2.0,0.9957281947135925,1.0,0.999983549118042,2.0,0.8662716150283813,1.0,0.7679944038391113,2.0,0.7890192270278931,1.0,0.9460495114326477,5.0,0.7350228428840637,3.0,0.5135807991027832,7.0,0.813414990901947,7.0,0.8282894492149353,6.0,0.551620364189148,10.0,0.3161925971508026,1.0,0.4492700695991516,3.0,0.17809563875198364
452,1.0,0.6013001203536987,2.0,0.8234216570854187,2.0,0.822748601436615,1.0,0.8582659959793091,1.0,0.9845896363258362,6.0,0.20387108623981476,3.0,0.3178524374961853,1.0,0.7794373035430908,7.0,0.8308598399162292,5.0,0.6094008684158325,5.0,0.662983775138855,5.0,0.39659425616264343,1.0,0.3735003173351288,2.0,0.42568761110305786,2.0,0.6496221423149109,1.0,0.8333473801612854,1.0,0.8881880044937134,2.0,0.9067015647888184,2.0,0.8746262788772583,2.0,0.9614407420158386,2.0,0.8350887894630432,2.0,0.9819267392158508,1.0,0.9999955892562866,2.0,0.6880022287368774,1.0,0.8191092610359192,2.0,0.8030259013175964,1.0,0.8899351358413696,5.0,0.36889708042144775,2.0,0.48295268416404724,6.0,0.7219309210777283,6.0,0.7779327630996704,4.0,0.7317978143692017,10.0,0.19186724722385406,4.0,0.38425466418266296,3.0,0.18633408844470978
453,1.0,0.5988519191741943,2.0,0.9019854664802551,2.0,0.5554534792900085,1.0,0.8573611974716187,1.0,0.9142244458198547,8.0,0.2418496161699295,5.0,0.3119536340236664,1.0,0.6935972571372986,4.0,0.29185745120048523,4.0,0.31703484058380127,3.0,0.37595677375793457,6.0,0.6939907073974609,3.0,0.2472751885652542,5.0,0.9760697484016418,2.0,0.6194822788238525,2.0,0.4972485601902008,1.0,0.8529457449913025,2.0,0.6885396242141724,2.0,0.820399820804596,2.0,0.9159045815467834,1.0,0.8578987717628479,2.0,0.9810100197792053,1.0,0.9998028874397278,2.0,0.6200683116912842,2.0,0.8599247336387634,2.0,0.5044252276420593,1.0,0.945853054523468,5.0,0.4270191192626953,3.0,0.6285915970802307,6.0,0.847209632396698,6.0,0.8049106597900391,5.0,0.6210922002792358,10.0,0.1883215308189392,1.0,0.30241939425468445,8.0,0.2007700502872467
454,1.0,0.8564324975013733,1.0,0.6093565821647644,1.0,0.5316895842552185,1.0,0.9344369769096375,1.0,0.9712580442428589,10.0,0.4458317160606384,4.0,0.34484732151031494,1.0,0.39955827593803406,8.0,0.2824392318725586,6.0,0.40251582860946655,5.0,0.3522159457206726,1.0,0.38673603534698486,5.0,0.39127904176712036,6.0,0.4336415231227875,1.0,0.6449565887451172,1.0,0.5892441868782043,1.0,0.9693044424057007,2.0,0.9763692021369934,2.0,0.7705809473991394,2.0,0.9402409791946411,2.0,0.8359259366989136,2.0,0.987423300743103,1.0,0.9996191263198853,2.0,0.7278623580932617,2.0,0.7870375514030457,2.0,0.8297560811042786,1.0,0.9910193085670471,5.0,0.7595375776290894,2.0,0.616580605506897,6.0,0.9304206967353821,6.0,0.4200168251991272,4.0,0.7828764319419861,1.0,0.2327388972043991,4.0,0.2660233974456787,7.0,0.31184524297714233
455,1.0,0.6483591198921204,2.0,0.780698299407959,1.0,0.6483865976333618,1.0,0.6492399573326111,1.0,0.9946979284286499,5.0,0.15753445029258728,3.0,0.2843444049358368,1.0,0.6038388013839722,4.0,0.3683894872665405,6.0,0.4885616898536682,6.0,0.2799379229545593,3.0,0.48693329095840454,7.0,0.34552210569381714,5.0,0.9984914064407349,1.0,0.5948458909988403,1.0,0.7713438272476196,1.0,0.9102919697761536,2.0,0.9053701162338257,2.0,0.8386945128440857,2.0,0.9467203617095947,2.0,0.6669526696205139,2.0,0.9864170551300049,1.0,0.9999790191650391,2.0,0.818187415599823,1.0,0.9444916248321533,2.0,0.9431387186050415,1.0,0.9829861521720886,6.0,0.3969084918498993,3.0,0.5201548337936401,6.0,0.9688464999198914,6.0,0.9530502557754517,4.0,0.8512461185455322,5.0,0.14337046444416046,4.0,0.45988500118255615,7.0,0.32327699661254883
456,2.0,0.6408201456069946,2.0,0.7550584077835083,1.0,0.5571661591529846,1.0,0.7743484377861023,1.0,0.986645519733429,1.0,0.2074030488729477,4.0,0.2628744840621948,1.0,0.8664765954017639,6.0,0.6807770729064941,6.0,0.2371780425310135,5.0,0.5104529857635498,5.0,0.6170597076416016,7.0,0.2246565967798233,5.0,0.44969457387924194,1.0,0.5383471250534058,2.0,0.49821698665618896,1.0,0.8525885939598083,2.0,0.9302857518196106,2.0,0.8768284320831299,2.0,0.9600925445556641,1.0,0.5938932299613953,2.0,0.9943314790725708,1.0,0.9998519420623779,2.0,0.8730196952819824,1.0,0.7873575091362,2.0,0.5145922899246216,1.0,0.8650543093681335,5.0,0.6443343162536621,3.0,0.6003440022468567,6.0,0.6238793730735779,6.0,0.5863128900527954,5.0,0.6058762669563293,10.0,0.3017871677875519,1.0,0.6527319550514221,5.0,0.24330484867095947
457,2.0,0.6359253525733948,2.0,0.9470741748809814,1.0,0.5734109282493591,1.0,0.7539951801300049,1.0,0.9911024570465088,10.0,0.15939736366271973,4.0,0.2795833349227905,1.0,0.9390715956687927,4.0,0.3442288339138031,3.0,0.27393656969070435,5.0,0.27862173318862915,5.0,0.3061389923095703,8.0,0.26966503262519836,5.0,0.9331117868423462,2.0,0.7855445742607117,1.0,0.7485800981521606,1.0,0.8600623607635498,2.0,0.861841082572937,2.0,0.9295189380645752,2.0,0.9504061937332153,2.0,0.5388408899307251,2.0,0.9735725522041321,1.0,0.9043676853179932,2.0,0.7906501889228821,2.0,0.6533766984939575,2.0,0.7278181314468384,1.0,0.9627513885498047,6.0,0.40481656789779663,3.0,0.6085781455039978,6.0,0.6085169315338135,6.0,0.5236390233039856,5.0,0.7009022235870361,10.0,0.24375304579734802,1.0,0.2993084192276001,5.0,0.18112051486968994
458,2.0,0.7407232522964478,2.0,0.8684434294700623,2.0,0.8268612027168274,1.0,0.8837649822235107,1.0,0.9659057855606079,8.0,0.176021009683609,4.0,0.28860533237457275,1.0,0.7149443626403809,6.0,0.723636269569397,6.0,0.3660966753959656,5.0,0.4330621063709259,5.0,0.6917361617088318,1.0,0.28403419256210327,3.0,0.38568976521492004,2.0,0.6902122497558594,1.0,0.7163257598876953,1.0,0.7325829863548279,2.0,0.9376232028007507,2.0,0.8873701095581055,2.0,0.9760377407073975,2.0,0.8157480359077454,2.0,0.9811946749687195,1.0,0.9992908239364624,2.0,0.7427550554275513,2.0,0.7631129622459412,2.0,0.6917594075202942,1.0,0.9300325512886047,4.0,0.3701898753643036,2.0,0.3909170627593994,6.0,0.7285230755805969,6.0,0.49116015434265137,4.0,0.5349147319793701,10.0,0.25050944089889526,4.0,0.2890736758708954,5.0,0.22104200720787048
459,1.0,0.5535180568695068,2.0,0.7410836815834045,1.0,0.5654042363166809,1.0,0.9025240540504456,1.0,0.9828240871429443,10.0,0.3565852642059326,3.0,0.3505896031856537,1.0,0.6391953825950623,7.0,0.39570626616477966,6.0,0.4199985861778259,3.0,0.3392162322998047,6.0,0.22716519236564636,7.0,0.4440653324127197,6.0,0.3301869332790375,2.0,0.8194726705551147,1.0,0.7362536787986755,1.0,0.9439582824707031,2.0,0.9862686991691589,2.0,0.8632853031158447,2.0,0.9842356443405151,2.0,0.9906152486801147,2.0,0.9854245781898499,1.0,0.9952611327171326,2.0,0.8169869780540466,2.0,0.9533323645591736,2.0,0.9537820816040039,1.0,0.9765092730522156,5.0,0.4602464735507965,2.0,0.5233872532844543,6.0,0.5748878717422485,6.0,0.40176984667778015,4.0,0.8154427409172058,10.0,0.2777602970600128,4.0,0.3276934325695038,7.0,0.25333940982818604
460,1.0,0.7899904251098633,2.0,0.6638086438179016,2.0,0.6374653577804565,1.0,0.9272575378417969,1.0,0.9577150344848633,10.0,0.18790775537490845,4.0,0.2590712606906891,1.0,0.6971186399459839,6.0,0.33415529131889343,6.0,0.35943883657455444,6.0,0.7210807800292969,5.0,0.527300238609314,5.0,0.3800038695335388,2.0,0.3245335817337036,2.0,0.6782026886940002,1.0,0.8599885702133179,1.0,0.905922532081604,2.0,0.9383558034896851,2.0,0.9124352931976318,2.0,0.9689981341362,2.0,0.9148581624031067,2.0,0.9796240329742432,2.0,0.8707122206687927,2.0,0.5646454095840454,2.0,0.9738873839378357,2.0,0.8697047233581543,1.0,0.981042742729187,6.0,0.7820087671279907,3.0,0.5791212320327759,6.0,0.8463482856750488,6.0,0.8398911952972412,4.0,0.7456602454185486,3.0,0.14894188940525055,4.0,0.34785857796669006,7.0,0.3432104289531708
