,kposition,kposition,lposition,lposition,nposition,nposition,rposition,rposition,vposition,vposition,bestgrade3,bestgrade3,bestgrade4,bestgrade4,bestgrade5,bestgrade5,elm_01,elm_01,elm_02,elm_02,elm_03,elm_03,elm_04,elm_04,elm_05,elm_05,sarcasm,sarcasm,mcfiller1,mcfiller1,mcfiller2,mcfiller2,mcfiller3,mcfiller3,mcmost1,mcmost1,mcmost2,mcmost2,mcmost3,mcmost3,mcmost4,mcmost4,mcmost5,mcmost5,mcsome1,mcsome1,mcsome2,mcsome2,mcsome3,mcsome3,mcsome4,mcsome4,mcsome5,mcsome5,tempest2,tempest2,tempest3,tempest3,tempfollowup1,tempfollowup1,tempfollowup2,tempfollowup2,tempfollowup3,tempfollowup3,worstgrade3,worstgrade3,worstgrade4,worstgrade4,worstgrade5,worstgrade5
255,1.0,0.8237773776054382,2.0,0.9079360365867615,1.0,0.6519776582717896,1.0,0.7592567801475525,1.0,0.997139573097229,10.0,0.266688734292984,4.0,0.49839073419570923,1.0,0.874151885509491,8.0,0.6206663250923157,6.0,0.48016855120658875,3.0,0.30455848574638367,9.0,0.3696724772453308,8.0,0.4242022931575775,5.0,0.4745219647884369,2.0,0.625081479549408,1.0,0.5633604526519775,1.0,0.9195643663406372,2.0,0.927010178565979,2.0,0.9637194275856018,2.0,0.931267261505127,2.0,0.9490731358528137,2.0,0.9908348321914673,1.0,0.9988126754760742,2.0,0.944094181060791,1.0,0.943708062171936,2.0,0.8301040530204773,1.0,0.9937385320663452,5.0,0.8573839068412781,3.0,0.3761451840400696,7.0,0.788661003112793,7.0,0.7179147005081177,6.0,0.381273090839386,10.0,0.29706668853759766,3.0,0.25461581349372864,1.0,0.3009083867073059
256,1.0,0.9307605624198914,2.0,0.8615284562110901,2.0,0.9241156578063965,1.0,0.9580569863319397,1.0,0.9951564073562622,4.0,0.3963424861431122,3.0,0.34714919328689575,1.0,0.8320010304450989,7.0,0.8547459244728088,6.0,0.7122564315795898,6.0,0.6605475544929504,5.0,0.6897940635681152,7.0,0.8365306258201599,5.0,0.6097371578216553,2.0,0.5613383054733276,1.0,0.49871715903282166,1.0,0.925157368183136,2.0,0.7844304442405701,2.0,0.9659239649772644,2.0,0.966585636138916,2.0,0.7231181263923645,2.0,0.9897588491439819,1.0,0.9995711445808411,1.0,0.8559439182281494,2.0,0.9852685332298279,2.0,0.771155059337616,1.0,0.89249587059021,6.0,0.3178020417690277,3.0,0.5746815204620361,6.0,0.5538789629936218,6.0,0.9418423175811768,5.0,0.7562799453735352,10.0,0.19706782698631287,4.0,0.24984589219093323,5.0,0.21757099032402039
257,1.0,0.9707069993019104,2.0,0.580609142780304,2.0,0.7800102829933167,1.0,0.9064448475837708,1.0,0.9441995620727539,4.0,0.18207359313964844,3.0,0.2787006199359894,1.0,0.6937853097915649,4.0,0.43879762291908264,6.0,0.5960484147071838,6.0,0.6852766871452332,5.0,0.6768838763237,8.0,0.28330543637275696,4.0,0.4928509593009949,1.0,0.5940512418746948,1.0,0.930116593837738,1.0,0.8343282341957092,2.0,0.8593140244483948,2.0,0.8083327412605286,2.0,0.9822531342506409,2.0,0.9673118591308594,2.0,0.9724690914154053,1.0,0.7792286276817322,1.0,0.5167315006256104,2.0,0.997273862361908,2.0,0.7887552976608276,1.0,0.98848956823349,6.0,0.8587232232093811,3.0,0.5718947052955627,7.0,0.7129457592964172,7.0,0.5025539994239807,7.0,0.2392692118883133,6.0,0.17322476208209991,4.0,0.5465613007545471,5.0,0.21654284000396729
258,2.0,0.6222788095474243,2.0,0.8034296631813049,1.0,0.5430604219436646,1.0,0.7721369862556458,1.0,0.9795174598693848,5.0,0.2134682685136795,4.0,0.3373061418533325,1.0,0.8347430229187012,4.0,0.44310441613197327,4.0,0.5465974807739258,5.0,0.24006900191307068,5.0,0.5936129689216614,6.0,0.306662380695343,3.0,0.6473231911659241,2.0,0.7310069799423218,1.0,0.7729417681694031,1.0,0.9173300266265869,2.0,0.9339045286178589,2.0,0.8573623299598694,2.0,0.966952383518219,2.0,0.7356209754943848,2.0,0.9252837896347046,2.0,0.9932485818862915,2.0,0.8580822944641113,2.0,0.9059502482414246,2.0,0.8456808924674988,1.0,0.9786069393157959,6.0,0.5412949323654175,3.0,0.5232663750648499,7.0,0.7241066098213196,6.0,0.5378223061561584,4.0,0.41983500123023987,6.0,0.16617970168590546,1.0,0.2682008743286133,4.0,0.18116441369056702
259,1.0,0.6019859313964844,2.0,0.5635141730308533,2.0,0.6347747445106506,1.0,0.8492789268493652,1.0,0.9885100722312927,10.0,0.2031712830066681,3.0,0.34277206659317017,1.0,0.8720585107803345,6.0,0.2619156837463379,6.0,0.2706485390663147,5.0,0.6406659483909607,5.0,0.4173986613750458,5.0,0.4390808045864105,2.0,0.40116235613822937,2.0,0.5266569256782532,1.0,0.8801233768463135,1.0,0.8962438106536865,2.0,0.9777860045433044,2.0,0.9573959708213806,2.0,0.9664744734764099,2.0,0.7901415228843689,2.0,0.9969315528869629,1.0,0.8350198864936829,2.0,0.9288960099220276,2.0,0.867649495601654,2.0,0.5676969289779663,1.0,0.9097356796264648,6.0,0.5379071235656738,3.0,0.5887625217437744,7.0,0.8709861040115356,7.0,0.8976691961288452,5.0,0.6406542062759399,10.0,0.5673075914382935,4.0,0.39630526304244995,5.0,0.2314048707485199
260,1.0,0.5279794931411743,2.0,0.8502535820007324,2.0,0.8299012780189514,1.0,0.8401156067848206,1.0,0.9780176281929016,10.0,0.24269528687000275,3.0,0.3192635476589203,1.0,0.8299440741539001,7.0,0.31742063164711,4.0,0.4967356324195862,5.0,0.5557155013084412,5.0,0.5330121517181396,3.0,0.31765076518058777,5.0,0.6743159890174866,2.0,0.7633078098297119,1.0,0.8307912349700928,1.0,0.8723577857017517,2.0,0.9590789675712585,2.0,0.9275939464569092,2.0,0.9809492230415344,2.0,0.9182920455932617,2.0,0.9887634515762329,2.0,0.8495946526527405,2.0,0.7287400364875793,2.0,0.9775067567825317,2.0,0.8419386744499207,1.0,0.9350845813751221,6.0,0.5953086614608765,3.0,0.5377953052520752,7.0,0.617485761642456,7.0,0.6984865069389343,5.0,0.7678214907646179,10.0,0.3316161334514618,4.0,0.35416293144226074,5.0,0.14373503625392914
261,2.0,0.8848202228546143,2.0,0.958482027053833,1.0,0.7955914735794067,1.0,0.7026041746139526,1.0,0.9692901372909546,10.0,0.3129843473434448,4.0,0.38717469573020935,1.0,0.8284351229667664,4.0,0.3993619382381439,4.0,0.5511172413825989,4.0,0.24411620199680328,5.0,0.47216808795928955,8.0,0.23415467143058777,5.0,0.545741081237793,2.0,0.7858954071998596,1.0,0.58499675989151,1.0,0.757993221282959,2.0,0.979564368724823,2.0,0.9298556447029114,2.0,0.9863335490226746,2.0,0.9389699101448059,2.0,0.9723770022392273,1.0,0.9718040823936462,2.0,0.8990998864173889,1.0,0.708193302154541,2.0,0.8054330945014954,1.0,0.9350451827049255,5.0,0.7156506180763245,3.0,0.46999821066856384,6.0,0.7636095285415649,6.0,0.4962383806705475,5.0,0.7247952222824097,10.0,0.18619118630886078,1.0,0.5487911701202393,1.0,0.24024531245231628
262,1.0,0.6285368204116821,2.0,0.8811406493186951,1.0,0.6731256246566772,1.0,0.6568520069122314,1.0,0.984065592288971,10.0,0.3108175992965698,3.0,0.5269533395767212,1.0,0.8422793745994568,7.0,0.9283660650253296,5.0,0.5010696053504944,6.0,0.41804200410842896,5.0,0.3433744013309479,4.0,0.3636191785335541,2.0,0.6630206108093262,2.0,0.61138516664505,1.0,0.929037868976593,1.0,0.9455572962760925,2.0,0.9450722932815552,2.0,0.9517872929573059,2.0,0.9822126626968384,2.0,0.9677336812019348,2.0,0.987425684928894,2.0,0.6821582317352295,2.0,0.7565780282020569,2.0,0.8790191411972046,2.0,0.7886366248130798,1.0,0.8238430619239807,6.0,0.6663322448730469,2.0,0.6518474817276001,6.0,0.609944760799408,7.0,0.5622155070304871,4.0,0.8288289308547974,10.0,0.3918133080005646,1.0,0.30303242802619934,7.0,0.2826370298862457
263,2.0,0.5739433765411377,2.0,0.971281886100769,2.0,0.6490401029586792,1.0,0.7230513691902161,1.0,0.9785016775131226,8.0,0.2909826636314392,4.0,0.35873979330062866,1.0,0.877324640750885,4.0,0.45172640681266785,5.0,0.46632689237594604,3.0,0.3516034483909607,5.0,0.4870549738407135,7.0,0.7535520195960999,5.0,0.3929634094238281,2.0,0.77660071849823,1.0,0.8445143103599548,1.0,0.9419764280319214,2.0,0.8280190229415894,2.0,0.8516865372657776,2.0,0.9525623321533203,2.0,0.9482631683349609,2.0,0.9607992172241211,1.0,0.9894634485244751,2.0,0.5511156320571899,1.0,0.8270369172096252,2.0,0.8697958588600159,1.0,0.9672529697418213,5.0,0.4472057819366455,2.0,0.5980209708213806,6.0,0.6749650835990906,6.0,0.8331822752952576,5.0,0.35392284393310547,9.0,0.2325635701417923,2.0,0.3029339015483856,7.0,0.26177656650543213
264,2.0,0.8030024766921997,2.0,0.6207658648490906,2.0,0.8229446411132812,1.0,0.8340330123901367,1.0,0.9902986288070679,3.0,0.17286637425422668,4.0,0.29421693086624146,1.0,0.874836266040802,7.0,0.514168918132782,6.0,0.31560203433036804,6.0,0.27334076166152954,5.0,0.7776106595993042,6.0,0.32449740171432495,5.0,0.7110077142715454,2.0,0.8203408718109131,1.0,0.8664916753768921,1.0,0.9691107273101807,2.0,0.9090828895568848,2.0,0.8162732124328613,2.0,0.9868207573890686,2.0,0.9428578019142151,2.0,0.9775264263153076,2.0,0.8459845781326294,2.0,0.8778053522109985,2.0,0.8432380557060242,2.0,0.8649314641952515,1.0,0.9684783816337585,6.0,0.6819331049919128,2.0,0.5067321062088013,7.0,0.8452614545822144,6.0,0.6615380644798279,5.0,0.877653956413269,10.0,0.18188583850860596,4.0,0.5734986066818237,7.0,0.18782390654087067
265,2.0,0.879773736000061,2.0,0.9321234822273254,2.0,0.7834392189979553,1.0,0.8792189955711365,1.0,0.9849358201026917,10.0,0.20928971469402313,3.0,0.4324099123477936,1.0,0.9314197301864624,6.0,0.5066805481910706,5.0,0.9384788274765015,3.0,0.3216257691383362,6.0,0.6515125632286072,3.0,0.44840720295906067,3.0,0.8036825060844421,2.0,0.8144466280937195,1.0,0.8614689111709595,1.0,0.9620813727378845,2.0,0.9797764420509338,2.0,0.9765501618385315,2.0,0.9775916337966919,2.0,0.8727973699569702,2.0,0.9837611317634583,1.0,0.9999955892562866,2.0,0.6075301170349121,1.0,0.7335631251335144,2.0,0.8578993082046509,1.0,0.9206380248069763,6.0,0.5207152962684631,2.0,0.5474637746810913,6.0,0.8970053791999817,6.0,0.5620564818382263,5.0,0.7205714583396912,10.0,0.17245520651340485,1.0,0.31189975142478943,6.0,0.19279956817626953
266,2.0,0.8718221187591553,2.0,0.8578604459762573,2.0,0.6742963194847107,1.0,0.7503082156181335,1.0,0.9870598316192627,3.0,0.21372820436954498,3.0,0.30436137318611145,1.0,0.8221150040626526,6.0,0.8137967586517334,4.0,0.33433103561401367,5.0,0.4307688772678375,5.0,0.19227053225040436,6.0,0.25224339962005615,5.0,0.821742594242096,2.0,0.8420794010162354,1.0,0.8283242583274841,1.0,0.9300082921981812,2.0,0.9289793372154236,2.0,0.8843787312507629,2.0,0.979591429233551,2.0,0.8293402791023254,2.0,0.9735525846481323,1.0,0.9986093044281006,2.0,0.8628893494606018,1.0,0.5174216628074646,2.0,0.8402369618415833,1.0,0.784515380859375,4.0,0.3591654896736145,3.0,0.5327084064483643,7.0,0.7264128923416138,7.0,0.859669029712677,5.0,0.698561429977417,10.0,0.3389175236225128,1.0,0.3322504758834839,3.0,0.20412349700927734
267,1.0,0.934870183467865,2.0,0.7181373238563538,2.0,0.8973049521446228,1.0,0.8838608860969543,1.0,0.9801273345947266,10.0,0.4391535818576813,3.0,0.3984525501728058,1.0,0.7453593611717224,7.0,0.9403973817825317,5.0,0.45474758744239807,5.0,0.5326774716377258,5.0,0.43247121572494507,5.0,0.9274894595146179,6.0,0.7714172005653381,1.0,0.5992528796195984,1.0,0.8702805638313293,1.0,0.9856730699539185,2.0,0.9239006638526917,2.0,0.5718328356742859,2.0,0.9613943696022034,2.0,0.8656826019287109,2.0,0.9954627156257629,1.0,0.999725878238678,2.0,0.5512265563011169,1.0,0.759074330329895,2.0,0.8504676222801208,1.0,0.9832309484481812,5.0,0.6043621301651001,2.0,0.6989216208457947,6.0,0.8959002494812012,4.0,0.3904288709163666,5.0,0.42912557721138,6.0,0.21923211216926575,4.0,0.6641467809677124,7.0,0.22740598022937775
268,2.0,0.6749745607376099,2.0,0.7665086388587952,1.0,0.75555020570755,1.0,0.9021799564361572,1.0,0.9950095415115356,10.0,0.38203102350234985,1.0,0.24559713900089264,1.0,0.8537237048149109,4.0,0.5293896794319153,4.0,0.6348963379859924,5.0,0.32923024892807007,5.0,0.6038812398910522,6.0,0.27563905715942383,3.0,0.4151615500450134,2.0,0.763680100440979,1.0,0.6910343170166016,1.0,0.9124841094017029,2.0,0.9764353632926941,2.0,0.9559043049812317,2.0,0.924414336681366,1.0,0.5497366189956665,2.0,0.9803372025489807,2.0,0.9896072745323181,2.0,0.7645354270935059,1.0,0.5209515690803528,2.0,0.7245987057685852,1.0,0.962372899055481,5.0,0.6170760989189148,3.0,0.7330293655395508,6.0,0.8692886233329773,6.0,0.41893142461776733,4.0,0.48037809133529663,10.0,0.246590718626976,1.0,0.4656652808189392,7.0,0.21458610892295837
269,1.0,0.746323823928833,2.0,0.8033139109611511,2.0,0.7130137085914612,1.0,0.8043093085289001,1.0,0.9717939496040344,4.0,0.22260205447673798,3.0,0.500940203666687,1.0,0.8142737150192261,7.0,0.7490737438201904,4.0,0.6231163144111633,6.0,0.6728171110153198,3.0,0.45698443055152893,7.0,0.7346543669700623,6.0,0.6256067156791687,2.0,0.6640418767929077,1.0,0.6351962089538574,1.0,0.9750704169273376,2.0,0.9287959337234497,2.0,0.9573589563369751,2.0,0.9624930024147034,2.0,0.9913085699081421,2.0,0.9864370226860046,1.0,0.9847133755683899,1.0,0.7041023969650269,2.0,0.8777127265930176,2.0,0.892971396446228,1.0,0.9684933423995972,6.0,0.9001465439796448,3.0,0.6747995018959045,7.0,0.5784040093421936,7.0,0.46591025590896606,4.0,0.9340112209320068,3.0,0.365421861410141,2.0,0.30951347947120667,7.0,0.17161117494106293
270,2.0,0.6615941524505615,2.0,0.7107503414154053,1.0,0.5196136236190796,1.0,0.9819321632385254,1.0,0.994848370552063,5.0,0.2647288739681244,3.0,0.3225756883621216,1.0,0.6689034104347229,6.0,0.5059012174606323,5.0,0.5710310935974121,6.0,0.6326419115066528,7.0,0.25298011302948,6.0,0.7538213133811951,5.0,0.8970072269439697,2.0,0.6605503559112549,1.0,0.7193878889083862,1.0,0.8312835693359375,2.0,0.9175803661346436,2.0,0.8903557062149048,2.0,0.9481290578842163,2.0,0.6169177889823914,2.0,0.9903867840766907,1.0,1.0,2.0,0.7798246145248413,1.0,0.9531530737876892,2.0,0.776014506816864,1.0,0.8249527812004089,4.0,0.43603241443634033,2.0,0.5347731709480286,6.0,0.96015465259552,6.0,0.9308816194534302,5.0,0.4862196147441864,3.0,0.15355931222438812,4.0,0.37643545866012573,7.0,0.28329429030418396
271,1.0,0.8736922740936279,2.0,0.6824047565460205,2.0,0.821909487247467,1.0,0.8921383023262024,1.0,0.990576982498169,10.0,0.23840199410915375,5.0,0.5725054144859314,1.0,0.6425186991691589,7.0,0.8227055668830872,5.0,0.3329974114894867,6.0,0.2972671091556549,4.0,0.809908926486969,7.0,0.6754728555679321,5.0,0.8840371370315552,2.0,0.5738897323608398,1.0,0.7957382202148438,1.0,0.9595815539360046,2.0,0.942423939704895,2.0,0.6199445724487305,2.0,0.9620110988616943,2.0,0.9200458526611328,2.0,0.9518886208534241,1.0,0.9999926090240479,2.0,0.5307690501213074,2.0,0.8219529986381531,2.0,0.972689688205719,1.0,0.914089560508728,5.0,0.7490181922912598,2.0,0.6125759482383728,6.0,0.7817341089248657,6.0,0.7994949221611023,4.0,0.6326823234558105,3.0,0.21282470226287842,4.0,0.5781885981559753,8.0,0.21242091059684753
272,2.0,0.8447257280349731,2.0,0.763166606426239,2.0,0.6457644701004028,1.0,0.8446229696273804,1.0,0.9939929842948914,3.0,0.21360290050506592,4.0,0.2842364013195038,1.0,0.6970945596694946,8.0,0.6005060076713562,7.0,0.33525413274765015,6.0,0.5666809678077698,7.0,0.2678701877593994,7.0,0.9413439631462097,5.0,0.998979389667511,2.0,0.6581602096557617,1.0,0.817053496837616,1.0,0.9440532326698303,2.0,0.9486803412437439,2.0,0.8871951699256897,2.0,0.977187991142273,2.0,0.5135306119918823,2.0,0.977049708366394,1.0,0.9462206959724426,2.0,0.8624210357666016,2.0,0.6014649868011475,2.0,0.8638458251953125,1.0,0.9493719935417175,6.0,0.6092549562454224,3.0,0.4836180806159973,7.0,0.5285515189170837,6.0,0.9524964094161987,5.0,0.9848448634147644,6.0,0.17234286665916443,4.0,0.4239543676376343,7.0,0.2174365222454071
273,1.0,0.6194497346878052,2.0,0.902479350566864,2.0,0.7041283845901489,1.0,0.7708753943443298,1.0,0.9414469599723816,4.0,0.3295902907848358,3.0,0.2535034120082855,1.0,0.7459843158721924,6.0,0.9013102650642395,9.0,0.22499878704547882,7.0,0.4726122319698334,4.0,0.2923586964607239,7.0,0.7401679754257202,5.0,0.9383561015129089,2.0,0.6427111029624939,1.0,0.5373979806900024,1.0,0.8310574889183044,2.0,0.8827183842658997,2.0,0.9201918840408325,2.0,0.9474576115608215,2.0,0.7725069522857666,2.0,0.979185163974762,1.0,0.999995231628418,2.0,0.7100403308868408,2.0,0.9375676512718201,2.0,0.7792664766311646,1.0,0.8850541710853577,5.0,0.29621821641921997,3.0,0.4969640374183655,6.0,0.45527294278144836,6.0,0.5415180921554565,4.0,0.4832223653793335,8.0,0.2337644398212433,1.0,0.29657673835754395,8.0,0.20532618463039398
274,1.0,0.6811743378639221,2.0,0.701319694519043,2.0,0.7477558851242065,1.0,0.8500884175300598,1.0,0.9676324725151062,8.0,0.25073274970054626,3.0,0.3773256540298462,1.0,0.8548645377159119,7.0,0.7564210891723633,6.0,0.806894838809967,6.0,0.3917616605758667,8.0,0.39423221349716187,7.0,0.6519782543182373,6.0,0.43582862615585327,2.0,0.8282791376113892,1.0,0.8221625685691833,1.0,0.933410108089447,2.0,0.9683292508125305,2.0,0.907915472984314,2.0,0.9487946033477783,2.0,0.9712530970573425,2.0,0.9779756665229797,1.0,0.9996525049209595,2.0,0.6686331033706665,2.0,0.7253277897834778,2.0,0.9046244621276855,1.0,0.918213427066803,5.0,0.26796749234199524,2.0,0.6044359803199768,6.0,0.8011009693145752,6.0,0.7456925511360168,4.0,0.8282829523086548,10.0,0.19996635615825653,3.0,0.36641889810562134,4.0,0.14690938591957092
275,1.0,0.8939152359962463,1.0,0.6055875420570374,2.0,0.912798285484314,1.0,0.929495632648468,1.0,0.9924059510231018,10.0,0.3550264537334442,3.0,0.30642470717430115,1.0,0.7538374066352844,7.0,0.780013918876648,4.0,0.24464131891727448,5.0,0.7780866026878357,5.0,0.3199249804019928,5.0,0.6139287948608398,5.0,0.3496760427951813,2.0,0.5670706033706665,1.0,0.872814416885376,1.0,0.9820570945739746,2.0,0.9709187746047974,2.0,0.7142159938812256,2.0,0.9599634408950806,2.0,0.8428260684013367,2.0,0.9986629486083984,1.0,0.9999397993087769,2.0,0.7747463583946228,2.0,0.850703775882721,2.0,0.8107894062995911,1.0,0.9240341186523438,5.0,0.3359977602958679,3.0,0.4170777499675751,6.0,0.46188440918922424,6.0,0.4011874496936798,5.0,0.548820972442627,10.0,0.3687644898891449,4.0,0.7564157247543335,7.0,0.2221045196056366
276,2.0,0.5279416441917419,2.0,0.9629411697387695,2.0,0.5959764122962952,1.0,0.9033126831054688,1.0,0.9917955994606018,10.0,0.1842472404241562,3.0,0.3077203333377838,1.0,0.8595244288444519,7.0,0.6974801421165466,6.0,0.43690893054008484,5.0,0.6469917893409729,2.0,0.280001699924469,7.0,0.3609812557697296,6.0,0.46616330742836,2.0,0.8026885986328125,1.0,0.8114533424377441,1.0,0.9770291447639465,2.0,0.9586127400398254,2.0,0.930112361907959,2.0,0.9861499667167664,2.0,0.8488664627075195,2.0,0.9941169023513794,1.0,0.9998522996902466,2.0,0.5335479378700256,2.0,0.679519772529602,2.0,0.7567567229270935,1.0,0.9792048335075378,6.0,0.38883161544799805,3.0,0.4598364233970642,6.0,0.8522787094116211,6.0,0.9426147937774658,4.0,0.7837322354316711,5.0,0.23720823228359222,3.0,0.33108600974082947,7.0,0.17044697701931
277,2.0,0.9173783659934998,2.0,0.6527271866798401,1.0,0.7167421579360962,1.0,0.8309218287467957,1.0,0.9699306488037109,10.0,0.1860222965478897,2.0,0.38770636916160583,1.0,0.8455299735069275,4.0,0.8474084138870239,6.0,0.6310378313064575,5.0,0.3620683550834656,5.0,0.4292322099208832,6.0,0.5911476016044617,4.0,0.5752471089363098,2.0,0.9132319688796997,1.0,0.6955218315124512,1.0,0.9099740982055664,2.0,0.9672662615776062,2.0,0.8976425528526306,2.0,0.9514031410217285,2.0,0.7512739896774292,2.0,0.9771727919578552,2.0,0.9547305107116699,2.0,0.9133448004722595,2.0,0.8718422651290894,2.0,0.5755718350410461,1.0,0.9613007307052612,6.0,0.794299840927124,3.0,0.8063271045684814,6.0,0.676862895488739,6.0,0.4246043264865875,5.0,0.9312026500701904,10.0,0.320674329996109,1.0,0.5871731042861938,5.0,0.25254473090171814
278,2.0,0.7218196392059326,2.0,0.8616743087768555,1.0,0.6253182291984558,1.0,0.8802905082702637,1.0,0.9038479924201965,10.0,0.24945153295993805,2.0,0.4156089127063751,1.0,0.6914440393447876,8.0,0.5437677502632141,7.0,0.34916970133781433,3.0,0.3174619674682617,6.0,0.5465498566627502,6.0,0.29535171389579773,2.0,0.8546419143676758,2.0,0.7567625641822815,1.0,0.9374901056289673,1.0,0.9296910762786865,2.0,0.9454673528671265,2.0,0.6569129824638367,2.0,0.9515653252601624,2.0,0.9844779968261719,2.0,0.9809980988502502,1.0,0.9744488000869751,2.0,0.7157543301582336,2.0,0.9589849710464478,2.0,0.8179245591163635,1.0,0.9747912287712097,6.0,0.935558557510376,2.0,0.6987528800964355,6.0,0.4619786739349365,7.0,0.44152045249938965,6.0,0.4215564727783203,10.0,0.2335498183965683,1.0,0.4218166172504425,8.0,0.29094403982162476
279,1.0,0.887822687625885,2.0,0.8962914943695068,1.0,0.5349835753440857,1.0,0.64215087890625,1.0,0.9880869388580322,3.0,0.16673271358013153,4.0,0.4125175476074219,1.0,0.9151660799980164,6.0,0.685864269733429,6.0,0.507466197013855,5.0,0.5058854222297668,5.0,0.5042614340782166,7.0,0.8032100796699524,5.0,0.7404021620750427,2.0,0.5731821656227112,1.0,0.6467781066894531,1.0,0.9338873028755188,2.0,0.8441755771636963,2.0,0.8842754364013672,2.0,0.9510842561721802,2.0,0.9398927092552185,2.0,0.9929556846618652,1.0,0.736855149269104,2.0,0.8538018465042114,2.0,0.8649580478668213,2.0,0.5637489557266235,1.0,0.9761586785316467,5.0,0.6563868522644043,3.0,0.6133008003234863,7.0,0.7666690945625305,7.0,0.5006612539291382,4.0,0.649319589138031,10.0,0.22823990881443024,1.0,0.3060978353023529,5.0,0.2688332796096802
280,1.0,0.9408698081970215,2.0,0.8186740279197693,2.0,0.6027659177780151,2.0,0.5465769171714783,1.0,0.9794694185256958,4.0,0.280130535364151,2.0,0.26642486453056335,1.0,0.8866912126541138,4.0,0.6063981652259827,1.0,0.44169408082962036,6.0,0.5561783909797668,3.0,0.6801607608795166,7.0,0.6119529604911804,5.0,0.9623322486877441,1.0,0.5446692705154419,1.0,0.7372527122497559,1.0,0.5831345319747925,2.0,0.9144832491874695,2.0,0.954414427280426,2.0,0.96869295835495,2.0,0.893036425113678,2.0,0.9888108968734741,1.0,0.9999366998672485,2.0,0.82688307762146,2.0,0.8965581059455872,2.0,0.742328941822052,1.0,0.9828594326972961,5.0,0.35854431986808777,3.0,0.7966557145118713,6.0,0.913115918636322,6.0,0.9535875916481018,5.0,0.4578765630722046,10.0,0.17987975478172302,4.0,0.48825603723526,5.0,0.1922321319580078
281,2.0,0.528638482093811,2.0,0.8184785842895508,2.0,0.5577188730239868,1.0,0.8218449354171753,1.0,0.9701303839683533,10.0,0.3491305112838745,4.0,0.3287462294101715,1.0,0.5318690538406372,4.0,0.5537029504776001,4.0,0.5950089693069458,3.0,0.5434557795524597,5.0,0.4456169903278351,7.0,0.33588361740112305,5.0,0.7716977596282959,2.0,0.8395193219184875,1.0,0.7970499396324158,1.0,0.9771867394447327,2.0,0.945601761341095,2.0,0.8013734817504883,2.0,0.9328787326812744,2.0,0.8321108222007751,2.0,0.9790903329849243,2.0,0.7076007723808289,2.0,0.7860134840011597,2.0,0.7299062609672546,2.0,0.8727583885192871,1.0,0.987097442150116,5.0,0.7097393870353699,3.0,0.7488185167312622,6.0,0.9582402110099792,6.0,0.7406339645385742,5.0,0.816193163394928,6.0,0.18314656615257263,4.0,0.32477790117263794,7.0,0.33790385723114014
282,1.0,0.8675102591514587,2.0,0.6380735635757446,1.0,0.5860230326652527,1.0,0.7543994188308716,1.0,0.9874665141105652,3.0,0.24127750098705292,2.0,0.2983931601047516,1.0,0.8159658312797546,7.0,0.7325102686882019,5.0,0.4389033019542694,5.0,0.4704940617084503,7.0,0.8025385737419128,5.0,0.7606242299079895,3.0,0.3137819170951843,1.0,0.687699019908905,1.0,0.8802517056465149,1.0,0.9583851099014282,2.0,0.9563154578208923,2.0,0.9122158288955688,2.0,0.9667960405349731,2.0,0.8423716425895691,2.0,0.9755807518959045,1.0,0.9998738765716553,2.0,0.8905032873153687,1.0,0.6197086572647095,2.0,0.7962877750396729,1.0,0.9511364698410034,6.0,0.9382157921791077,3.0,0.4831850826740265,7.0,0.5866938233375549,7.0,0.4278341233730316,5.0,0.5447651743888855,10.0,0.3667048513889313,5.0,0.3367699086666107,7.0,0.2592371702194214
283,1.0,0.5108879804611206,2.0,0.8395074009895325,2.0,0.7526505589485168,1.0,0.8657366633415222,1.0,0.9815348386764526,8.0,0.17684102058410645,2.0,0.2461133748292923,1.0,0.896592378616333,7.0,0.5333924889564514,6.0,0.6358034610748291,7.0,0.3262138366699219,5.0,0.4507882595062256,6.0,0.41016605496406555,3.0,0.3255266845226288,2.0,0.5924286246299744,1.0,0.5879894495010376,1.0,0.9512329697608948,2.0,0.8612954616546631,2.0,0.8484067916870117,2.0,0.9394878149032593,2.0,0.6078566312789917,2.0,0.9779537916183472,1.0,0.999797523021698,2.0,0.5825415849685669,2.0,0.5988752245903015,2.0,0.6428181529045105,1.0,0.9821871519088745,6.0,0.7725372314453125,2.0,0.4781349003314972,7.0,0.9492287635803223,7.0,0.5639017820358276,5.0,0.44490981101989746,6.0,0.21528759598731995,6.0,0.2678532004356384,4.0,0.18833087384700775
284,2.0,0.9817500114440918,2.0,0.77689129114151,1.0,0.5451235175132751,1.0,0.6501451730728149,1.0,0.9706239700317383,10.0,0.2891901731491089,4.0,0.498121440410614,1.0,0.7930576801300049,8.0,0.5727289319038391,4.0,0.47744426131248474,5.0,0.40145033597946167,5.0,0.44550833106040955,7.0,0.42112404108047485,3.0,0.6805289387702942,2.0,0.8809459805488586,1.0,0.8765329718589783,1.0,0.9612513780593872,2.0,0.9113900661468506,2.0,0.7792535424232483,2.0,0.9735455513000488,2.0,0.8178640007972717,2.0,0.984150230884552,1.0,0.8482086658477783,2.0,0.8504948019981384,1.0,0.5929943323135376,2.0,0.6847933530807495,1.0,0.8272837996482849,6.0,0.4401654601097107,3.0,0.4512578845024109,7.0,0.6990779638290405,7.0,0.8763259053230286,4.0,0.8965175747871399,9.0,0.17992675304412842,1.0,0.23557280004024506,2.0,0.2110607922077179
